fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T15:54:32.127Z,0.015058,128.402,False,False,0,1,False,1d:2,1,65.9,95.7,-40.08,-33.43,40.20,-40.08,-33.43,80.20,40.00,0.00,40.00,True,FN
1,2026-04-15T15:54:34.002Z,0.011812,75.244,False,False,0,2,False,3x3,1,57.9,90.8,-24.38,-33.88,40.19,-23.66,-34.10,80.77,40.59,0.75,40.58,True,FN
2,2026-04-15T15:54:34.500Z,0.008225,72.085,False,False,0,3,False,2x4,3,55.8,89.0,-19.66,-33.63,39.92,-19.73,-34.37,79.68,39.77,0.74,39.76,True,FN
3,2026-04-15T15:54:37.002Z,0.007087,73.853,True,False,0,4,False,4x4,3,52.4,87.3,0.27,-33.98,39.87,0.56,-34.63,80.10,40.24,0.71,40.23,True,FN
4,2026-04-15T15:54:41.002Z,0.001058,71.287,False,False,0,5,False,2x4,1,61.5,93.1,32.32,-33.70,40.09,32.73,-34.41,80.11,40.03,0.82,40.02,True,FN
5,2026-04-15T15:54:43.002Z,0.000980,131.271,True,True,1,5,False,1d:4,1,55.1,89.2,31.48,-21.24,39.91,32.61,-22.00,80.03,40.14,1.36,40.12,True,FN
6,2026-04-15T15:54:44.503Z,0.000152,127.475,False,False,1,5,False,4x4,0,49.7,85.1,20.33,-21.36,40.01,20.28,-21.90,79.70,39.69,0.54,39.69,True,FN
7,2026-04-15T15:54:49.502Z,0.009088,74.287,True,False,1,5,False,1d:4,2,48.2,84.5,-15.94,-21.83,39.93,-15.67,-21.68,80.18,40.25,0.31,40.25,True,FN
8,2026-04-15T15:54:50.502Z,0.008136,74.171,False,False,1,5,False,2x4,2,53.9,87.8,-28.61,-22.04,39.98,-27.80,-23.19,79.99,40.03,1.41,40.01,True,FN
9,2026-04-15T15:54:51.002Z,0.000976,70.866,False,False,1,5,False,1d:4,1,55.4,89.2,-31.39,-22.21,39.92,-32.37,-20.92,80.45,40.56,1.62,40.53,True,FN
10,2026-04-15T15:54:56.001Z,0.003793,69.302,False,False,0,5,False,1d:2,0,48.0,84.4,-24.89,-10.03,39.85,-24.19,-9.98,80.24,40.40,0.70,40.39,True,FN
11,2026-04-15T15:54:56.003Z,0.001728,134.300,False,False,0,5,False,3x3,0,41.8,80.7,-8.05,-10.20,39.69,-9.12,-9.09,79.66,40.00,1.54,39.97,True,FN
12,2026-04-15T15:55:00.005Z,0.001061,124.579,True,True,1,5,False,2x2,2,48.0,84.1,24.53,-10.13,40.03,23.81,-9.64,80.07,40.05,0.87,40.04,True,FN
13,2026-04-15T15:55:05.003Z,0.003115,129.345,False,False,1,5,False,1d:15,0,46.7,83.3,23.84,2.05,40.09,24.15,1.75,79.71,39.62,0.43,39.62,True,FN
14,2026-04-15T15:55:06.004Z,0.000923,129.771,True,True,2,5,True,1d:15,2,40.6,80.4,8.34,1.60,39.68,8.47,1.39,79.90,40.22,0.25,40.22,True,TP
15,2026-04-15T15:55:11.001Z,0.015295,73.612,True,False,2,5,True,2x4,1,43.2,81.8,-15.86,1.80,40.17,-15.68,2.53,80.25,40.09,0.75,40.08,True,TP
16,2026-04-15T15:55:11.002Z,0.002784,125.765,True,True,3,5,True,1d:8,3,51.2,85.8,-31.99,2.33,39.96,-30.79,2.33,80.02,40.08,1.20,40.06,True,TP
17,2026-04-15T15:55:16.002Z,0.011611,130.924,True,True,3,5,True,2x2,3,53.7,88.5,-35.87,2.02,39.91,-36.89,2.27,80.44,40.54,1.05,40.53,True,TP
18,2026-04-15T15:55:16.506Z,0.015564,126.362,True,True,4,5,True,1d:8,3,46.7,83.4,-20.56,13.08,39.85,-19.94,13.71,79.82,39.98,0.88,39.97,True,TP
19,2026-04-15T15:55:18.505Z,0.003690,126.161,True,True,4,5,True,2x2,1,44.3,82.1,11.63,14.61,40.17,12.35,14.23,79.88,39.72,0.81,39.71,True,TP
20,2026-04-15T15:55:23.502Z,0.012650,129.723,False,False,4,5,True,1d:4,0,49.2,84.9,24.78,13.94,40.20,24.30,14.78,80.02,39.83,0.97,39.82,True,TP
21,2026-04-15T15:55:25.002Z,0.024478,128.999,True,True,4,5,True,2x2,2,55.7,88.9,36.14,14.48,39.82,36.25,12.96,80.08,40.29,1.52,40.26,True,TP
22,2026-04-15T15:55:25.504Z,0.016656,128.255,False,False,3,5,True,2x4,0,49.2,85.3,11.93,25.81,40.17,12.14,26.79,80.10,39.94,1.00,39.93,True,TP
23,2026-04-15T15:55:27.004Z,0.002024,123.640,True,True,3,5,True,3x3,3,47.8,84.0,0.58,26.21,40.02,0.47,26.02,79.91,39.89,0.22,39.89,True,TP
24,2026-04-15T15:55:32.001Z,0.005912,123.398,True,True,3,5,True,2x4,2,50.3,85.5,-15.56,26.14,40.11,-15.73,25.88,79.96,39.85,0.31,39.85,True,TP
